Unnamed: 0,image_path,glasses,hat,facial_hair,label
71684,train_img/071685.jpg,0.0,0.0,0.0,1.0
41272,train_img/041273.jpg,0.0,0.0,0.0,1.0
24553,train_img/024554.jpg,0.0,0.0,0.0,1.0
92787,train_img/092788.jpg,0.0,0.0,0.0,1.0
99904,train_img/099905.jpg,0.0,0.0,0.0,1.0
75164,train_img/075165.jpg,0.0,0.0,0.0,1.0
78953,train_img/078954.jpg,0.0,0.0,0.0,1.0
73876,train_img/073877.jpg,0.0,0.0,0.0,1.0
44835,train_img/044836.jpg,0.0,0.0,0.0,1.0
52327,train_img/052328.jpg,0.0,0.0,0.0,1.0
14974,train_img/014975.jpg,0.0,0.0,0.0,1.0
44390,train_img/044391.jpg,0.0,0.0,0.0,1.0
57457,train_img/057458.jpg,0.0,0.0,0.0,1.0
3397,train_img/028531.jpg,1.0,0.0,0.0,0.0
22925,train_img/022926.jpg,0.0,0.0,0.0,1.0
47492,train_img/047493.jpg,0.0,0.0,0.0,1.0
42680,train_img/042681.jpg,0.0,0.0,0.0,1.0
84014,train_img/084015.jpg,0.0,0.0,0.0,1.0
38149,train_img/038150.jpg,0.0,0.0,0.0,1.0
83135,train_img/083136.jpg,0.0,0.0,0.0,1.0
75471,train_img/075472.jpg,0.0,0.0,0.0,1.0
79794,train_img/079795.jpg,0.0,0.0,0.0,1.0
83837,train_img/083838.jpg,0.0,0.0,0.0,1.0
77837,train_img/077838.jpg,0.0,0.0,0.0,1.0
44291,train_img/044292.jpg,0.0,0.0,0.0,1.0
40142,train_img/040143.jpg,0.0,0.0,0.0,1.0
24954,train_img/024955.jpg,0.0,0.0,0.0,1.0
39010,train_img/039011.jpg,0.0,0.0,0.0,1.0
75884,train_img/075885.jpg,0.0,0.0,0.0,1.0
23017,train_img/023018.jpg,0.0,0.0,0.0,1.0
10592,train_img/010593.jpg,0.0,0.0,0.0,1.0
70633,train_img/070634.jpg,0.0,0.0,0.0,1.0
81626,train_img/081627.jpg,0.0,0.0,0.0,1.0
50654,train_img/050655.jpg,0.0,0.0,0.0,1.0
71438,train_img/071439.jpg,0.0,0.0,0.0,1.0
40734,train_img/040735.jpg,0.0,0.0,0.0,1.0
80878,train_img/080879.jpg,0.0,0.0,0.0,1.0
86031,train_img/086032.jpg,0.0,0.0,0.0,1.0
13715,train_img/013716.jpg,0.0,0.0,0.0,1.0
97957,train_img/097958.jpg,0.0,0.0,0.0,1.0
22789,train_img/022790.jpg,0.0,0.0,0.0,1.0
470,train_img/003928.jpg,0.0,1.0,1.0,0.0
61659,train_img/061660.jpg,0.0,0.0,0.0,1.0
43803,train_img/043804.jpg,0.0,0.0,0.0,1.0
40398,train_img/040399.jpg,0.0,0.0,0.0,1.0
48067,train_img/048068.jpg,0.0,0.0,0.0,1.0
55666,train_img/055667.jpg,0.0,0.0,0.0,1.0
74407,train_img/074408.jpg,0.0,0.0,0.0,1.0
9129,train_img/075848.jpg,1.0,0.0,0.0,0.0
29691,train_img/029692.jpg,0.0,0.0,0.0,1.0
34912,train_img/034913.jpg,0.0,0.0,0.0,1.0
96705,train_img/096706.jpg,0.0,0.0,0.0,1.0
4752,train_img/004753.jpg,0.0,0.0,0.0,1.0
36987,train_img/036988.jpg,0.0,0.0,0.0,1.0
86937,train_img/086938.jpg,0.0,0.0,0.0,1.0
6299,train_img/052400.jpg,0.0,0.0,1.0,0.0
53760,train_img/053761.jpg,0.0,0.0,0.0,1.0
6627,train_img/006628.jpg,0.0,0.0,0.0,1.0
95400,train_img/095401.jpg,0.0,0.0,0.0,1.0
86854,train_img/086855.jpg,0.0,0.0,0.0,1.0
85751,train_img/085752.jpg,0.0,0.0,0.0,1.0
69731,train_img/069732.jpg,0.0,0.0,0.0,1.0
62691,train_img/062692.jpg,0.0,0.0,0.0,1.0
49505,train_img/049506.jpg,0.0,0.0,0.0,1.0
92963,train_img/092964.jpg,0.0,0.0,0.0,1.0
18833,train_img/018834.jpg,0.0,0.0,0.0,1.0
88400,train_img/088401.jpg,0.0,0.0,0.0,1.0
65979,train_img/065980.jpg,0.0,0.0,0.0,1.0
6472,train_img/053746.jpg,1.0,0.0,0.0,0.0
23775,train_img/023776.jpg,0.0,0.0,0.0,1.0
12359,train_img/012360.jpg,0.0,0.0,0.0,1.0
43851,train_img/043852.jpg,0.0,0.0,0.0,1.0
79175,train_img/079176.jpg,0.0,0.0,0.0,1.0
17650,train_img/017651.jpg,0.0,0.0,0.0,1.0
86448,train_img/086449.jpg,0.0,0.0,0.0,1.0
99218,train_img/099219.jpg,0.0,0.0,0.0,1.0
46129,train_img/046130.jpg,0.0,0.0,0.0,1.0
51777,train_img/051778.jpg,0.0,0.0,0.0,1.0
75874,train_img/075875.jpg,0.0,0.0,0.0,1.0
87369,train_img/087370.jpg,0.0,0.0,0.0,1.0
55601,train_img/055602.jpg,0.0,0.0,0.0,1.0
48291,train_img/048292.jpg,0.0,0.0,0.0,1.0
5278,train_img/005279.jpg,0.0,0.0,0.0,1.0
37431,train_img/037432.jpg,0.0,0.0,0.0,1.0
90684,train_img/090685.jpg,0.0,0.0,0.0,1.0
45839,train_img/045840.jpg,0.0,0.0,0.0,1.0
19693,train_img/019694.jpg,0.0,0.0,0.0,1.0
82931,train_img/082932.jpg,0.0,0.0,0.0,1.0
86006,train_img/086007.jpg,0.0,0.0,0.0,1.0
61595,train_img/061596.jpg,0.0,0.0,0.0,1.0
5591,train_img/005592.jpg,0.0,0.0,0.0,1.0
82424,train_img/082425.jpg,0.0,0.0,0.0,1.0
7100,train_img/007101.jpg,0.0,0.0,0.0,1.0
39042,train_img/039043.jpg,0.0,0.0,0.0,1.0
22159,train_img/022160.jpg,0.0,0.0,0.0,1.0
3223,train_img/003224.jpg,0.0,0.0,0.0,1.0
77422,train_img/077423.jpg,0.0,0.0,0.0,1.0
2556,train_img/021244.jpg,1.0,0.0,0.0,0.0
24594,train_img/024595.jpg,0.0,0.0,0.0,1.0
85312,train_img/085313.jpg,0.0,0.0,0.0,1.0
80486,train_img/080487.jpg,0.0,0.0,0.0,1.0
91406,train_img/091407.jpg,0.0,0.0,0.0,1.0
63339,train_img/063340.jpg,0.0,0.0,0.0,1.0
66364,train_img/066365.jpg,0.0,0.0,0.0,1.0
30790,train_img/030791.jpg,0.0,0.0,0.0,1.0
4146,train_img/004147.jpg,0.0,0.0,0.0,1.0
82542,train_img/082543.jpg,0.0,0.0,0.0,1.0
7332,train_img/061053.jpg,0.0,1.0,0.0,0.0
11863,train_img/011864.jpg,0.0,0.0,0.0,1.0
13691,train_img/013692.jpg,0.0,0.0,0.0,1.0
11999,train_img/099244.jpg,1.0,1.0,0.0,0.0
46214,train_img/046215.jpg,0.0,0.0,0.0,1.0
30568,train_img/030569.jpg,0.0,0.0,0.0,1.0
62866,train_img/062867.jpg,0.0,0.0,0.0,1.0
49711,train_img/049712.jpg,0.0,0.0,0.0,1.0
56689,train_img/056690.jpg,0.0,0.0,0.0,1.0
82928,train_img/082929.jpg,0.0,0.0,0.0,1.0
69203,train_img/069204.jpg,0.0,0.0,0.0,1.0
19180,train_img/019181.jpg,0.0,0.0,0.0,1.0
23392,train_img/023393.jpg,0.0,0.0,0.0,1.0
96904,train_img/096905.jpg,0.0,0.0,0.0,1.0
2375,train_img/002376.jpg,0.0,0.0,0.0,1.0
758,train_img/000759.jpg,0.0,0.0,0.0,1.0
61232,train_img/061233.jpg,0.0,0.0,0.0,1.0
68630,train_img/068631.jpg,0.0,0.0,0.0,1.0
64850,train_img/064851.jpg,0.0,0.0,0.0,1.0
41791,train_img/041792.jpg,0.0,0.0,0.0,1.0
7480,train_img/062270.jpg,0.0,1.0,0.0,0.0
57488,train_img/057489.jpg,0.0,0.0,0.0,1.0
64501,train_img/064502.jpg,0.0,0.0,0.0,1.0
61948,train_img/061949.jpg,0.0,0.0,0.0,1.0
50734,train_img/050735.jpg,0.0,0.0,0.0,1.0
35024,train_img/035025.jpg,0.0,0.0,0.0,1.0
48590,train_img/048591.jpg,0.0,0.0,0.0,1.0
97788,train_img/097789.jpg,0.0,0.0,0.0,1.0
87698,train_img/087699.jpg,0.0,0.0,0.0,1.0
57101,train_img/057102.jpg,0.0,0.0,0.0,1.0
41527,train_img/041528.jpg,0.0,0.0,0.0,1.0
44731,train_img/044732.jpg,0.0,0.0,0.0,1.0
27001,train_img/027002.jpg,0.0,0.0,0.0,1.0
13045,train_img/013046.jpg,0.0,0.0,0.0,1.0
92301,train_img/092302.jpg,0.0,0.0,0.0,1.0
9473,train_img/009474.jpg,0.0,0.0,0.0,1.0
2256,train_img/002257.jpg,0.0,0.0,0.0,1.0
86796,train_img/086797.jpg,0.0,0.0,0.0,1.0
4313,train_img/035881.jpg,1.0,0.0,0.0,0.0
5601,train_img/005602.jpg,0.0,0.0,0.0,1.0
34549,train_img/034550.jpg,0.0,0.0,0.0,1.0
82009,train_img/082010.jpg,0.0,0.0,0.0,1.0
27486,train_img/027487.jpg,0.0,0.0,0.0,1.0
71446,train_img/071447.jpg,0.0,0.0,0.0,1.0
27236,train_img/027237.jpg,0.0,0.0,0.0,1.0
1017,train_img/008299.jpg,0.0,0.0,1.0,0.0
3484,train_img/029236.jpg,0.0,1.0,0.0,0.0
17002,train_img/017003.jpg,0.0,0.0,0.0,1.0
6850,train_img/006851.jpg,0.0,0.0,0.0,1.0
12950,train_img/012951.jpg,0.0,0.0,0.0,1.0
98538,train_img/098539.jpg,0.0,0.0,0.0,1.0
4252,train_img/035338.jpg,0.0,0.0,1.0,0.0
84757,train_img/084758.jpg,0.0,0.0,0.0,1.0
40989,train_img/040990.jpg,0.0,0.0,0.0,1.0
2731,train_img/002732.jpg,0.0,0.0,0.0,1.0
43980,train_img/043981.jpg,0.0,0.0,0.0,1.0
70010,train_img/070011.jpg,0.0,0.0,0.0,1.0
30632,train_img/030633.jpg,0.0,0.0,0.0,1.0
3151,train_img/003152.jpg,0.0,0.0,0.0,1.0
6381,train_img/006382.jpg,0.0,0.0,0.0,1.0
56592,train_img/056593.jpg,0.0,0.0,0.0,1.0
97131,train_img/097132.jpg,0.0,0.0,0.0,1.0
81228,train_img/081229.jpg,0.0,0.0,0.0,1.0
42841,train_img/042842.jpg,0.0,0.0,0.0,1.0
11057,train_img/091830.jpg,0.0,1.0,0.0,0.0
933,train_img/000934.jpg,0.0,0.0,0.0,1.0
9438,train_img/078479.jpg,1.0,0.0,1.0,0.0
4902,train_img/040575.jpg,0.0,1.0,1.0,0.0
48617,train_img/048618.jpg,0.0,0.0,0.0,1.0
9317,train_img/077437.jpg,0.0,0.0,1.0,0.0
28885,train_img/028886.jpg,0.0,0.0,0.0,1.0
28365,train_img/028366.jpg,0.0,0.0,0.0,1.0
43554,train_img/043555.jpg,0.0,0.0,0.0,1.0
23080,train_img/023081.jpg,0.0,0.0,0.0,1.0
60519,train_img/060520.jpg,0.0,0.0,0.0,1.0
14750,train_img/014751.jpg,0.0,0.0,0.0,1.0
80242,train_img/080243.jpg,0.0,0.0,0.0,1.0
97696,train_img/097697.jpg,0.0,0.0,0.0,1.0
23946,train_img/023947.jpg,0.0,0.0,0.0,1.0
55753,train_img/055754.jpg,0.0,0.0,0.0,1.0
36882,train_img/036883.jpg,0.0,0.0,0.0,1.0
73146,train_img/073147.jpg,0.0,0.0,0.0,1.0
82218,train_img/082219.jpg,0.0,0.0,0.0,1.0
5708,train_img/047437.jpg,0.0,0.0,1.0,0.0
45136,train_img/045137.jpg,0.0,0.0,0.0,1.0
8062,train_img/008063.jpg,0.0,0.0,0.0,1.0
3715,train_img/030973.jpg,0.0,1.0,0.0,0.0
71978,train_img/071979.jpg,0.0,0.0,0.0,1.0
7827,train_img/007828.jpg,0.0,0.0,0.0,1.0
84211,train_img/084212.jpg,0.0,0.0,0.0,1.0
3890,train_img/003891.jpg,0.0,0.0,0.0,1.0
72241,train_img/072242.jpg,0.0,0.0,0.0,1.0
7964,train_img/066171.jpg,1.0,0.0,0.0,0.0
35258,train_img/035259.jpg,0.0,0.0,0.0,1.0
9892,train_img/082076.jpg,0.0,1.0,1.0,0.0
21927,train_img/021928.jpg,0.0,0.0,0.0,1.0
6518,train_img/054201.jpg,1.0,0.0,0.0,0.0
49659,train_img/049660.jpg,0.0,0.0,0.0,1.0
5703,train_img/047411.jpg,1.0,0.0,1.0,0.0
70234,train_img/070235.jpg,0.0,0.0,0.0,1.0
7496,train_img/062384.jpg,1.0,0.0,0.0,0.0
15071,train_img/015072.jpg,0.0,0.0,0.0,1.0
79226,train_img/079227.jpg,0.0,0.0,0.0,1.0
8268,train_img/068537.jpg,0.0,0.0,1.0,0.0
29952,train_img/029953.jpg,0.0,0.0,0.0,1.0
92773,train_img/092774.jpg,0.0,0.0,0.0,1.0
2114,train_img/002115.jpg,0.0,0.0,0.0,1.0
73230,train_img/073231.jpg,0.0,0.0,0.0,1.0
3920,train_img/032557.jpg,1.0,0.0,0.0,0.0
20041,train_img/020042.jpg,0.0,0.0,0.0,1.0
87780,train_img/087781.jpg,0.0,0.0,0.0,1.0
12041,train_img/012042.jpg,0.0,0.0,0.0,1.0
75786,train_img/075787.jpg,0.0,0.0,0.0,1.0
51113,train_img/051114.jpg,0.0,0.0,0.0,1.0
81819,train_img/081820.jpg,0.0,0.0,0.0,1.0
11450,train_img/094945.jpg,1.0,1.0,1.0,0.0
55335,train_img/055336.jpg,0.0,0.0,0.0,1.0
23513,train_img/023514.jpg,0.0,0.0,0.0,1.0
36183,train_img/036184.jpg,0.0,0.0,0.0,1.0
52647,train_img/052648.jpg,0.0,0.0,0.0,1.0
48201,train_img/048202.jpg,0.0,0.0,0.0,1.0
240,train_img/002031.jpg,1.0,0.0,0.0,0.0
6871,train_img/006872.jpg,0.0,0.0,0.0,1.0
51437,train_img/051438.jpg,0.0,0.0,0.0,1.0
21649,train_img/021650.jpg,0.0,0.0,0.0,1.0
33702,train_img/033703.jpg,0.0,0.0,0.0,1.0
12267,train_img/012268.jpg,0.0,0.0,0.0,1.0
23244,train_img/023245.jpg,0.0,0.0,0.0,1.0
945,train_img/000946.jpg,0.0,0.0,0.0,1.0
29234,train_img/029235.jpg,0.0,0.0,0.0,1.0
1210,train_img/001211.jpg,0.0,0.0,0.0,1.0
14454,train_img/014455.jpg,0.0,0.0,0.0,1.0
20119,train_img/020120.jpg,0.0,0.0,0.0,1.0
89413,train_img/089414.jpg,0.0,0.0,0.0,1.0
74053,train_img/074054.jpg,0.0,0.0,0.0,1.0
10822,train_img/010823.jpg,0.0,0.0,0.0,1.0
54656,train_img/054657.jpg,0.0,0.0,0.0,1.0
81553,train_img/081554.jpg,0.0,0.0,0.0,1.0
64370,train_img/064371.jpg,0.0,0.0,0.0,1.0
44725,train_img/044726.jpg,0.0,0.0,0.0,1.0
61460,train_img/061461.jpg,0.0,0.0,0.0,1.0
59729,train_img/059730.jpg,0.0,0.0,0.0,1.0
8421,train_img/069738.jpg,1.0,0.0,1.0,0.0
59844,train_img/059845.jpg,0.0,0.0,0.0,1.0
11926,train_img/098729.jpg,0.0,0.0,1.0,0.0
4730,train_img/004731.jpg,0.0,0.0,0.0,1.0
7278,train_img/007279.jpg,0.0,0.0,0.0,1.0
74693,train_img/074694.jpg,0.0,0.0,0.0,1.0
37623,train_img/037624.jpg,0.0,0.0,0.0,1.0
84926,train_img/084927.jpg,0.0,0.0,0.0,1.0
43578,train_img/043579.jpg,0.0,0.0,0.0,1.0
53470,train_img/053471.jpg,0.0,0.0,0.0,1.0
54442,train_img/054443.jpg,0.0,0.0,0.0,1.0
89140,train_img/089141.jpg,0.0,0.0,0.0,1.0
92352,train_img/092353.jpg,0.0,0.0,0.0,1.0
84217,train_img/084218.jpg,0.0,0.0,0.0,1.0
53090,train_img/053091.jpg,0.0,0.0,0.0,1.0
7244,train_img/007245.jpg,0.0,0.0,0.0,1.0
39873,train_img/039874.jpg,0.0,0.0,0.0,1.0
23229,train_img/023230.jpg,0.0,0.0,0.0,1.0
71863,train_img/071864.jpg,0.0,0.0,0.0,1.0
83120,train_img/083121.jpg,0.0,0.0,0.0,1.0
63484,train_img/063485.jpg,0.0,0.0,0.0,1.0
1393,train_img/001394.jpg,0.0,0.0,0.0,1.0
2123,train_img/017679.jpg,0.0,1.0,1.0,0.0
73097,train_img/073098.jpg,0.0,0.0,0.0,1.0
44762,train_img/044763.jpg,0.0,0.0,0.0,1.0
52095,train_img/052096.jpg,0.0,0.0,0.0,1.0
27168,train_img/027169.jpg,0.0,0.0,0.0,1.0
93691,train_img/093692.jpg,0.0,0.0,0.0,1.0
95427,train_img/095428.jpg,0.0,0.0,0.0,1.0
89104,train_img/089105.jpg,0.0,0.0,0.0,1.0
79785,train_img/079786.jpg,0.0,0.0,0.0,1.0
23860,train_img/023861.jpg,0.0,0.0,0.0,1.0
42525,train_img/042526.jpg,0.0,0.0,0.0,1.0
54935,train_img/054936.jpg,0.0,0.0,0.0,1.0
1857,train_img/015491.jpg,0.0,1.0,0.0,0.0
22738,train_img/022739.jpg,0.0,0.0,0.0,1.0
94045,train_img/094046.jpg,0.0,0.0,0.0,1.0
71099,train_img/071100.jpg,0.0,0.0,0.0,1.0
66347,train_img/066348.jpg,0.0,0.0,0.0,1.0
55843,train_img/055844.jpg,0.0,0.0,0.0,1.0
60589,train_img/060590.jpg,0.0,0.0,0.0,1.0
94193,train_img/094194.jpg,0.0,0.0,0.0,1.0
411,train_img/000412.jpg,0.0,0.0,0.0,1.0
1168,train_img/009628.jpg,1.0,0.0,0.0,0.0
89644,train_img/089645.jpg,0.0,0.0,0.0,1.0
7159,train_img/059520.jpg,1.0,0.0,0.0,0.0
39513,train_img/039514.jpg,0.0,0.0,0.0,1.0
51813,train_img/051814.jpg,0.0,0.0,0.0,1.0
9156,train_img/076109.jpg,1.0,0.0,0.0,0.0
94894,train_img/094895.jpg,0.0,0.0,0.0,1.0
66103,train_img/066104.jpg,0.0,0.0,0.0,1.0
73468,train_img/073469.jpg,0.0,0.0,0.0,1.0
66418,train_img/066419.jpg,0.0,0.0,0.0,1.0
2883,train_img/023942.jpg,1.0,0.0,1.0,0.0
2939,train_img/024486.jpg,0.0,0.0,1.0,0.0
13551,train_img/013552.jpg,0.0,0.0,0.0,1.0
21745,train_img/021746.jpg,0.0,0.0,0.0,1.0
68511,train_img/068512.jpg,0.0,0.0,0.0,1.0
11116,train_img/092345.jpg,1.0,0.0,0.0,0.0
71390,train_img/071391.jpg,0.0,0.0,0.0,1.0
40421,train_img/040422.jpg,0.0,0.0,0.0,1.0
23980,train_img/023981.jpg,0.0,0.0,0.0,1.0
80986,train_img/080987.jpg,0.0,0.0,0.0,1.0
35594,train_img/035595.jpg,0.0,0.0,0.0,1.0
7525,train_img/062586.jpg,1.0,1.0,1.0,0.0
25193,train_img/025194.jpg,0.0,0.0,0.0,1.0
43602,train_img/043603.jpg,0.0,0.0,0.0,1.0
1406,train_img/001407.jpg,0.0,0.0,0.0,1.0
30614,train_img/030615.jpg,0.0,0.0,0.0,1.0
4807,train_img/004808.jpg,0.0,0.0,0.0,1.0
62270,train_img/062271.jpg,0.0,0.0,0.0,1.0
57303,train_img/057304.jpg,0.0,0.0,0.0,1.0
15367,train_img/015368.jpg,0.0,0.0,0.0,1.0
35745,train_img/035746.jpg,0.0,0.0,0.0,1.0
77645,train_img/077646.jpg,0.0,0.0,0.0,1.0
90339,train_img/090340.jpg,0.0,0.0,0.0,1.0
94810,train_img/094811.jpg,0.0,0.0,0.0,1.0
90224,train_img/090225.jpg,0.0,0.0,0.0,1.0
24472,train_img/024473.jpg,0.0,0.0,0.0,1.0
7652,train_img/063661.jpg,0.0,1.0,1.0,0.0
2054,train_img/002055.jpg,0.0,0.0,0.0,1.0
2128,train_img/002129.jpg,0.0,0.0,0.0,1.0
77796,train_img/077797.jpg,0.0,0.0,0.0,1.0
3501,train_img/029336.jpg,0.0,1.0,0.0,0.0
20696,train_img/020697.jpg,0.0,0.0,0.0,1.0
32935,train_img/032936.jpg,0.0,0.0,0.0,1.0
51010,train_img/051011.jpg,0.0,0.0,0.0,1.0
2144,train_img/017875.jpg,1.0,0.0,0.0,0.0
38966,train_img/038967.jpg,0.0,0.0,0.0,1.0
45288,train_img/045289.jpg,0.0,0.0,0.0,1.0
64536,train_img/064537.jpg,0.0,0.0,0.0,1.0
22667,train_img/022668.jpg,0.0,0.0,0.0,1.0
21626,train_img/021627.jpg,0.0,0.0,0.0,1.0
8733,train_img/008734.jpg,0.0,0.0,0.0,1.0
99320,train_img/099321.jpg,0.0,0.0,0.0,1.0
82597,train_img/082598.jpg,0.0,0.0,0.0,1.0
76490,train_img/076491.jpg,0.0,0.0,0.0,1.0
37554,train_img/037555.jpg,0.0,0.0,0.0,1.0
89288,train_img/089289.jpg,0.0,0.0,0.0,1.0
12019,train_img/012020.jpg,0.0,0.0,0.0,1.0
44037,train_img/044038.jpg,0.0,0.0,0.0,1.0
92184,train_img/092185.jpg,0.0,0.0,0.0,1.0
73339,train_img/073340.jpg,0.0,0.0,0.0,1.0
53643,train_img/053644.jpg,0.0,0.0,0.0,1.0
72213,train_img/072214.jpg,0.0,0.0,0.0,1.0
55727,train_img/055728.jpg,0.0,0.0,0.0,1.0
54713,train_img/054714.jpg,0.0,0.0,0.0,1.0
76482,train_img/076483.jpg,0.0,0.0,0.0,1.0
83033,train_img/083034.jpg,0.0,0.0,0.0,1.0
88368,train_img/088369.jpg,0.0,0.0,0.0,1.0
19684,train_img/019685.jpg,0.0,0.0,0.0,1.0
2605,train_img/002606.jpg,0.0,0.0,0.0,1.0
90195,train_img/090196.jpg,0.0,0.0,0.0,1.0
56172,train_img/056173.jpg,0.0,0.0,0.0,1.0
7653,train_img/063675.jpg,0.0,0.0,1.0,0.0
5736,train_img/047639.jpg,0.0,0.0,1.0,0.0
80802,train_img/080803.jpg,0.0,0.0,0.0,1.0
93579,train_img/093580.jpg,0.0,0.0,0.0,1.0
10536,train_img/010537.jpg,0.0,0.0,0.0,1.0
1032,train_img/008414.jpg,1.0,1.0,0.0,0.0
18124,train_img/018125.jpg,0.0,0.0,0.0,1.0
2716,train_img/022563.jpg,1.0,0.0,0.0,0.0
25935,train_img/025936.jpg,0.0,0.0,0.0,1.0
15814,train_img/015815.jpg,0.0,0.0,0.0,1.0
69682,train_img/069683.jpg,0.0,0.0,0.0,1.0
10079,train_img/010080.jpg,0.0,0.0,0.0,1.0
57050,train_img/057051.jpg,0.0,0.0,0.0,1.0
30840,train_img/030841.jpg,0.0,0.0,0.0,1.0
74877,train_img/074878.jpg,0.0,0.0,0.0,1.0
87815,train_img/087816.jpg,0.0,0.0,0.0,1.0
17155,train_img/017156.jpg,0.0,0.0,0.0,1.0
52184,train_img/052185.jpg,0.0,0.0,0.0,1.0
4741,train_img/039386.jpg,1.0,0.0,0.0,0.0
43588,train_img/043589.jpg,0.0,0.0,0.0,1.0
74367,train_img/074368.jpg,0.0,0.0,0.0,1.0
10403,train_img/086509.jpg,1.0,0.0,1.0,0.0
54234,train_img/054235.jpg,0.0,0.0,0.0,1.0
33536,train_img/033537.jpg,0.0,0.0,0.0,1.0
63738,train_img/063739.jpg,0.0,0.0,0.0,1.0
45990,train_img/045991.jpg,0.0,0.0,0.0,1.0
54743,train_img/054744.jpg,0.0,0.0,0.0,1.0
44293,train_img/044294.jpg,0.0,0.0,0.0,1.0
12398,train_img/012399.jpg,0.0,0.0,0.0,1.0
62309,train_img/062310.jpg,0.0,0.0,0.0,1.0
61333,train_img/061334.jpg,0.0,0.0,0.0,1.0
13817,train_img/013818.jpg,0.0,0.0,0.0,1.0
63215,train_img/063216.jpg,0.0,0.0,0.0,1.0
11507,train_img/095459.jpg,1.0,1.0,0.0,0.0
442,train_img/003709.jpg,1.0,0.0,0.0,0.0
70619,train_img/070620.jpg,0.0,0.0,0.0,1.0
88120,train_img/088121.jpg,0.0,0.0,0.0,1.0
74972,train_img/074973.jpg,0.0,0.0,0.0,1.0
1313,train_img/010886.jpg,0.0,1.0,0.0,0.0
95811,train_img/095812.jpg,0.0,0.0,0.0,1.0
16596,train_img/016597.jpg,0.0,0.0,0.0,1.0
51723,train_img/051724.jpg,0.0,0.0,0.0,1.0
60471,train_img/060472.jpg,0.0,0.0,0.0,1.0
46280,train_img/046281.jpg,0.0,0.0,0.0,1.0
88529,train_img/088530.jpg,0.0,0.0,0.0,1.0
47362,train_img/047363.jpg,0.0,0.0,0.0,1.0
3100,train_img/025860.jpg,0.0,1.0,0.0,0.0
2839,train_img/002840.jpg,0.0,0.0,0.0,1.0
25692,train_img/025693.jpg,0.0,0.0,0.0,1.0
18096,train_img/018097.jpg,0.0,0.0,0.0,1.0
41595,train_img/041596.jpg,0.0,0.0,0.0,1.0
37851,train_img/037852.jpg,0.0,0.0,0.0,1.0
75482,train_img/075483.jpg,0.0,0.0,0.0,1.0
20479,train_img/020480.jpg,0.0,0.0,0.0,1.0
62391,train_img/062392.jpg,0.0,0.0,0.0,1.0
52428,train_img/052429.jpg,0.0,0.0,0.0,1.0
85392,train_img/085393.jpg,0.0,0.0,0.0,1.0
34022,train_img/034023.jpg,0.0,0.0,0.0,1.0
2888,train_img/002889.jpg,0.0,0.0,0.0,1.0
17548,train_img/017549.jpg,0.0,0.0,0.0,1.0
64470,train_img/064471.jpg,0.0,0.0,0.0,1.0
37184,train_img/037185.jpg,0.0,0.0,0.0,1.0
3799,train_img/031531.jpg,1.0,0.0,0.0,0.0
42244,train_img/042245.jpg,0.0,0.0,0.0,1.0
45169,train_img/045170.jpg,0.0,0.0,0.0,1.0
17777,train_img/017778.jpg,0.0,0.0,0.0,1.0
32115,train_img/032116.jpg,0.0,0.0,0.0,1.0
85076,train_img/085077.jpg,0.0,0.0,0.0,1.0
39849,train_img/039850.jpg,0.0,0.0,0.0,1.0
86488,train_img/086489.jpg,0.0,0.0,0.0,1.0
45451,train_img/045452.jpg,0.0,0.0,0.0,1.0
67594,train_img/067595.jpg,0.0,0.0,0.0,1.0
47016,train_img/047017.jpg,0.0,0.0,0.0,1.0
11198,train_img/011199.jpg,0.0,0.0,0.0,1.0
49037,train_img/049038.jpg,0.0,0.0,0.0,1.0
90572,train_img/090573.jpg,0.0,0.0,0.0,1.0
30508,train_img/030509.jpg,0.0,0.0,0.0,1.0
48088,train_img/048089.jpg,0.0,0.0,0.0,1.0
91605,train_img/091606.jpg,0.0,0.0,0.0,1.0
78562,train_img/078563.jpg,0.0,0.0,0.0,1.0
78947,train_img/078948.jpg,0.0,0.0,0.0,1.0
28147,train_img/028148.jpg,0.0,0.0,0.0,1.0
34005,train_img/034006.jpg,0.0,0.0,0.0,1.0
72194,train_img/072195.jpg,0.0,0.0,0.0,1.0
43881,train_img/043882.jpg,0.0,0.0,0.0,1.0
74940,train_img/074941.jpg,0.0,0.0,0.0,1.0
77209,train_img/077210.jpg,0.0,0.0,0.0,1.0
90541,train_img/090542.jpg,0.0,0.0,0.0,1.0
33473,train_img/033474.jpg,0.0,0.0,0.0,1.0
66209,train_img/066210.jpg,0.0,0.0,0.0,1.0
5905,train_img/005906.jpg,0.0,0.0,0.0,1.0
34991,train_img/034992.jpg,0.0,0.0,0.0,1.0
11470,train_img/095135.jpg,1.0,0.0,0.0,0.0
86940,train_img/086941.jpg,0.0,0.0,0.0,1.0
75210,train_img/075211.jpg,0.0,0.0,0.0,1.0
8612,train_img/008613.jpg,0.0,0.0,0.0,1.0
16171,train_img/016172.jpg,0.0,0.0,0.0,1.0
11529,train_img/095664.jpg,0.0,1.0,1.0,0.0
9388,train_img/009389.jpg,0.0,0.0,0.0,1.0
66385,train_img/066386.jpg,0.0,0.0,0.0,1.0
7753,train_img/007754.jpg,0.0,0.0,0.0,1.0
46549,train_img/046550.jpg,0.0,0.0,0.0,1.0
